start_timestamps,function,duration,parameters,batch_size
34.13057399528382,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
34.28748542699906,encrypt,1088.5,"['5000.0', '30.0']",37.78208543867707
35.21611483877653,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']",27.826096491228068
35.57169479858092,mobilenet,3360.0,['13M-forest_515915.jpg'],1.295
35.71619105857905,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
35.8923570819347,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg'],1.4470236115729962
37.04091413643001,lrtrain,208818.0,['100M-reviews.csv'],1.2
37.25299472312107,sentiment,1786.5,['250-strings.json'],11.930478589420655
37.26790817513596,sentiment,521.0,['50-strings.json'],40.90940499040307
37.26822749189228,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg'],4.244049459041731
37.601991385019595,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg'],1.42475442043222
38.19114932624244,encrypt,2701.0,"['5000.0', '75.0']",15.226138467234357
38.217047296733135,videoprocess,4683.5,['3.8M-lion-sample.avi'],4.396839970107825
38.67411616690461,linpack,35822.1924184261,['9000.0'],1.2564466298134462
38.73323909288918,sentiment,10701.0,['1750-strings.json'],1.9917577796467618
39.41976315471193,videoprocess,8385.0,['4.9M.mp4'],2.455885509838998
39.7215050625718,videoprocess,9070.0,['5.6M.mp4'],2.270407938257993
39.79204396989511,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']",1.3340728085162308
39.88112852229075,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']",6.239577101176085
39.886416162672795,imageprocess,1211.0,['1.6M-lisbon_sunset_514529.jpg'],4.534929810074319
39.939886783263006,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg'],1.8714602146873403
39.94864455884921,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",1.2886835089501079
40.415877040688116,sentiment,11671.0,['2000-strings.json'],1.8262188330048839
40.72220731627851,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",5.725301748448956
41.29562105584092,encrypt,921.0,"['5000.0', '25.0']",44.653420195439736
41.79966852961539,sentiment,17761.5,['3000-strings.json'],1.2
41.86381498368426,linpack,20656.87715930902,['4500.0'],2.1788711134575878
42.18051630591601,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
42.401471521821755,mobilenet,3055.5,['6.2M-dark_city_513227.jpg'],1.4240549828178695
42.44050887574207,videoprocess,4369.0,['6.1M-720.avi'],4.71334401464866
42.74136440780499,encrypt,11929.5,"['35000.0', '50.0']",3.447403495536275
42.9529758767859,sentiment,6034.0,['1000-strings.json'],3.532283725555187
43.126530779405364,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",6.678849021844021
43.12680472539981,videoprocess,6990.0,['3.8M.mp4'],2.946008583690987
43.71108188047015,encrypt,250.0,"['1000.0', '30.0']",164.5032
43.954360988658465,mobilenet,3114.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg'],1.3970781826938512
44.032406737782644,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",25.326746506986026
44.13089393839569,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']",7.337689749891571
44.141948856622655,sentiment,17761.5,['3000-strings.json'],1.2
44.38218327280639,imageprocess,1697.0,['6.2M-dark_city_513227.jpg'],3.2361814967589866
45.30028919542714,videoprocess,672.0,['1.5M-bird.avi'],30.643749999999997
45.98656967071175,linpack,24457.0,['5000.0'],1.8403186382900707
46.47430501521039,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
46.50479504177939,sentiment,16049.5,['2750-strings.json'],1.328003987663167
46.60055891549797,videoprocess,5612.0,['2.2M-star_trails.avi'],3.669387027797576
47.31033648277902,encrypt,223.0,"['500.0', '50.0']",184.42062780269057
47.4488560487749,videoprocess,4683.5,['3.8M-lion-sample.avi'],4.396839970107825
47.575169112082285,linpack,7837.5,['1000.0'],5.742733389047561
47.98126698013605,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",21.2185618729097
48.534022551383565,videoprocess,814.5,['404K-small.avi'],25.282504604051564
48.913175536606104,imageprocess,4161.5,['28M-the_river_514681.jpg'],1.3196683888021146
49.853118985597234,sentiment,8838.0,['1500-strings.json'],2.4116089613034624
50.12567096751368,mobilenet,2941.0,['5.7M-winter_in_leeds_513733.jpg'],1.4794967698061883
50.23120203881039,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",2.6249767265455297
50.90135583123057,lrtrain,208818.0,['100M-reviews.csv'],1.2
50.91161588357462,lrtrain,208818.0,['100M-reviews.csv'],1.2
51.218978361978216,sentiment,521.0,['50-strings.json'],40.90940499040307
52.02244771046266,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",2.2675264333581535
52.02870333359073,encrypt,739.0,"['10000.0', '10.0']",55.650608930987815
52.204737813773114,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']",7.337689749891571
52.66022606646799,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
52.832892929370566,imageprocess,2697.5,['7.4M-ford_gt_35_15_516157.jpg'],2.035885078776645
53.04354450307277,linpack,13916.737044145872,['2500.0'],3.2341397839081343
53.48083570380658,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
53.64612068411167,sentiment,6034.0,['1000-strings.json'],3.532283725555187
53.65426189337511,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']",65.46190885640584
53.73028212163159,lrtrain,208818.0,['100M-reviews.csv'],1.2
53.99242352069292,imageprocess,1472.0,['4.0M-hi_there_513531.jpg'],3.730842391304348
53.99908709140111,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg'],3.6526770867974725
54.24880307363571,encrypt,104.0,"['1000.0', '10.0']",395.4403846153846
54.4086640922921,sentiment,4663.0,['750-strings.json'],4.570834226892559
54.62065115698579,imageprocess,1487.5,['1.3M-daisy_514381.jpg'],3.691966386554622
54.84804212602006,sentiment,8838.0,['1500-strings.json'],2.4116089613034624
54.99672986728471,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
55.57479788014225,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",59.43185011709602
55.612680371782126,videoprocess,3078.5,['4.9M-640.avi'],6.689166802013967
56.46125307728976,encrypt,17921.0,"['35000.0', '75.0']",2.2948384576753527
56.65023760300934,imageprocess,3441.5,['30M-river_landscape_515440.jpg'],1.5957576638093856
56.75844752192825,linpack,10546.666986564298,['1500.0'],4.26757315785149
57.437676198248866,videoprocess,475.0,['660K-drop.avi'],43.35284210526316
57.515601651047426,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],3.959480894015862
57.58229041802546,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg'],3.713184584178499
57.9858882597621,linpack,15221.0,['2000.0'],2.9570115588108705
58.8005210162668,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']",23.070363636363634
59.09465684779944,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']",55.51017134524243
60.033947974087184,mobilenet,3112.0,['7.9M-craggy_rock_517201.jpg'],1.3982005141388174
60.2430144757035,imageprocess,2098.5,['5.7M-forest_floor_515925.jpg'],2.617012151536812
61.12735243052429,sentiment,11671.0,['2000-strings.json'],1.8262188330048839
61.143371577164274,sentiment,16049.5,['2750-strings.json'],1.328003987663167
61.24081955514003,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",5.725301748448956
61.27076652245447,linpack,37507.22744721689,['9500.0'],1.2
61.473886542347756,linpack,29082.05230326295,['7000.0'],1.5476443157214999
61.50253077159753,mobilenet,3069.0,['3.7M-south_boston_va_516934.jpg'],1.4177908113391984
62.05161895258337,linpack,35822.1924184261,['9000.0'],1.2564466298134462
62.1072700171542,sentiment,10701.0,['1750-strings.json'],1.9917577796467618
62.47267750028485,encrypt,3488.5,"['10000.0', '50.0']",11.788963737996273
62.964071842734995,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",1.2886835089501079
63.01517076474799,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']",20.789787001638448
63.41517072874695,videoprocess,475.0,['660K-drop.avi'],43.35284210526316
63.42477278454217,linpack,8019.114443378119,['750.0'],5.6126737253172285
63.93498473131105,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg'],1.377397910731244
64.01856822278097,linpack,20104.5,['3500.0'],2.2387362499271437
64.07777940197529,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']",1.4683446160967424
64.11397748137637,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']",2.863943121543844
64.4800761198391,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']",55.51017134524243
64.65990455777701,lrtrain,208818.0,['100M-reviews.csv'],1.2
64.87095959874557,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']",51.405941931127614
65.26438553446711,sentiment,11671.0,['2000-strings.json'],1.8262188330048839
65.26488379578795,linpack,13916.737044145872,['2500.0'],3.2341397839081343
65.41733074547648,encrypt,8655.0,"['50000.0', '25.0']",4.751681109185442
65.4297663809605,sentiment,16049.5,['2750-strings.json'],1.328003987663167
65.43023539487204,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']",1.3340728085162308
65.64893616684617,imageprocess,931.5,['916K-pollution_2_514607.jpg'],5.895652173913044
65.72818409332815,videoprocess,397.0,['284K-flame.avi'],51.8705289672544
65.80723862131052,linpack,32452.12236084453,['8000.0'],1.3869254046375092
65.8275822620268,imageprocess,1222.5,['3.0M-french_fries_516538.jpg'],4.492269938650307
66.56444698701695,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']",2.1828456741452227
66.72374172010558,linpack,34137.157389635315,['8500.0'],1.3184657534000104
67.15125945078957,linpack,7837.5,['1000.0'],5.742733389047561
67.40148680404596,linpack,31019.5,['7500.0'],1.4509799621741246
67.45244576434908,videoprocess,4683.5,['3.8M-lion-sample.avi'],4.396839970107825
67.53327135505015,imageprocess,2369.0,['1.6M-white_tulips_514483.jpg'],2.3181933305192066
67.66376322789714,linpack,27397.017274472164,['6500.0'],1.6428311332488805
67.9374267050705,mobilenet,3109.0,['6.3M-cafe_coffe_515939.jpg'],1.3995496944355097
68.22071762103538,imageprocess,2608.5,['1.4M-leaves_of_grass_515433.jpg'],2.105347901092582
68.26591823905571,sentiment,12872.0,['2250-strings.json'],1.6558266003729023
69.08054953862481,videoprocess,9070.0,['5.6M.mp4'],2.270407938257993
69.475709584953,sentiment,804.5,['100-strings.json'],26.493225605966437
69.53721038832825,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg'],1.392161254199328
69.84153735306303,sentiment,1786.5,['250-strings.json'],11.930478589420655
69.98871110636058,encrypt,2116.0,"['10000.0', '30.0']",19.435633270321357
70.38894192572054,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']",23.070363636363634
70.6071056842947,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg'],1.4598892803220935
70.86210611016932,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4'],1.2
71.08143591780787,mobilenet,2950.0,['1.3M-one_tacky_cup_515072.jpg'],1.4749830508474575
71.16178942990733,lrtrain,208818.0,['100M-reviews.csv'],1.2
71.20011740494209,linpack,18971.842130518235,['4000.0'],2.372393393694701
71.26602588811919,linpack,18971.842130518235,['4000.0'],2.372393393694701
71.28304374084043,imageprocess,2262.0,['6.8M-eiffel_ice_516309.jpg'],2.4278514588859417
71.72130871423174,lrtrain,208818.0,['100M-reviews.csv'],1.2
72.00914588247983,videoprocess,4964.0,['2.2M.mp4'],4.148388396454472
72.58453796504764,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']",1.2
73.12376893922027,lrtrain,208818.0,['100M-reviews.csv'],1.2
74.05440452006222,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",2.2675264333581535
74.57383396923481,imageprocess,3225.0,['1.7M-joe_joe_taking_flight_513760.jpg'],1.7028837209302325
74.73792964190774,videoprocess,5612.0,['2.2M-star_trails.avi'],3.669387027797576
75.30308193109042,imageprocess,2248.0,['7.9M-craggy_rock_517201.jpg'],2.4429715302491104
75.47412857844054,videoprocess,9439.0,['6.1M.mp4'],2.181650598580358
76.22079462300998,sentiment,6034.0,['1000-strings.json'],3.532283725555187
76.93474430913122,lrtrain,208818.0,['100M-reviews.csv'],1.2
77.32509692644174,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",54.49692197566213
78.05367075859252,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg'],3.015815485996705
78.12871789145336,imageprocess,1887.0,['3.4M-glass_chess_2_515415.jpg'],2.91033386327504
78.79392448442675,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
78.81084401348089,videoprocess,672.0,['1.5M-bird.avi'],30.643749999999997
79.09778537446326,videoprocess,814.5,['404K-small.avi'],25.282504604051564
79.8093262055053,linpack,36696.5,['10000.0'],1.2265113276922939
80.16646889265945,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
80.19069269711078,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",21.2185618729097
80.25340866379946,encrypt,5222.0,"['10000.0', '75.0']",7.875488318651857
81.49521372001362,linpack,2522.0,['500.0'],17.846420672743957
81.68154257906947,imageprocess,1616.0,['9.2M-rose_2_514080.jpg'],3.398391089108911
81.76244832554168,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
82.12725172769181,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg'],1.4677685950413222
82.3058727940481,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
82.40196918498233,sentiment,17761.5,['3000-strings.json'],1.2
82.4918495535633,mobilenet,2979.0,['1.8M-deserted_bench_197838.jpg'],1.460624370594159
82.7791616906349,encrypt,6089.5,"['35000.0', '25.0']",6.753559405534116
83.00416012159727,videoprocess,8385.0,['4.9M.mp4'],2.455885509838998
83.49629409696917,sentiment,6034.0,['1000-strings.json'],3.532283725555187
84.45649357928538,encrypt,3549.0,"['5000.0', '100.0']",11.587996618765848
84.82525965200999,mobilenet,3051.5,['3.4M-glass_chess_2_515415.jpg'],1.425921677863346
85.07805056365827,linpack,15221.0,['2000.0'],2.9570115588108705
85.1929902687096,videoprocess,6990.0,['3.8M.mp4'],2.946008583690987
85.29178329108004,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']",6.239577101176085
86.96193090369529,mobilenet,3515.0,['28M-the_river_514681.jpg'],1.2378947368421052
87.05444194070417,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",2.6249767265455297
87.06464089294985,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
87.51634094220302,encrypt,577.0,"['1000.0', '75.0']",71.27521663778163
87.59275965767601,mobilenet,2930.0,['2.4M-venice_in_winter_513381.jpg'],1.485051194539249
87.99664627291854,imageprocess,1777.0,['2.4M-venice_in_winter_513381.jpg'],3.090489589195273
88.49664808517386,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
88.53583659075007,imageprocess,2416.0,['6.3M-cafe_coffe_515939.jpg'],2.2730960264900664
88.9178524323145,linpack,25711.982245681374,['6000.0'],1.7504940889658551
89.16835152429061,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",59.43185011709602
89.42880093046148,imageprocess,1517.5,['2.5M-fashion_cupcakes_513638.jpg'],3.6189785831960464
89.4668670562001,imageprocess,2471.0,['4.0M-quotfrench_lacequot_rose_516786.jpg'],2.2225010117361395
89.56777464997472,mobilenet,3084.5,['8.2M-my_soul_517211.jpg'],1.4106662343977954
89.76876210194962,sentiment,4663.0,['750-strings.json'],4.570834226892559
90.64816434637595,imageprocess,1522.0,['1.3M-pigeon_2_197296.jpg'],3.6082785808147175
91.27920244598343,encrypt,3518.5,"['50000.0', '10.0']",11.688446781298847
91.64094905167691,mobilenet,3018.5,['5.1M-itsthemensworld_514784.jpg'],1.4415106841146264
91.92000148615003,linpack,20656.87715930902,['4500.0'],2.1788711134575878
92.05193285492273,mobilenet,2924.5,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],1.487844075910412
92.19236487548321,sentiment,10701.0,['1750-strings.json'],1.9917577796467618
92.44689911642631,videoprocess,4369.0,['6.1M-720.avi'],4.71334401464866
92.74082303445476,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg'],1.2795765328628141
92.92910388318283,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",6.678849021844021
93.04671738766228,linpack,6334.079414587332,['250.0'],7.105795489871134
93.6875461751024,linpack,10546.666986564298,['1500.0'],4.26757315785149
93.90364456306995,imageprocess,1083.0,['1.8M-deserted_bench_197838.jpg'],5.070914127423823
94.11692517161194,imageprocess,2132.5,['8.2M-my_soul_517211.jpg'],2.5752872215709264
94.23064759372326,videoprocess,3086.0,['1008K-grb_2.avi'],6.672909915748542
94.54817334770023,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
94.99188193459788,encrypt,2701.0,"['5000.0', '75.0']",15.226138467234357
95.32906609027138,mobilenet,2974.5,['4.0M-hi_there_513531.jpg'],1.4628340897629852
95.3642960455187,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",25.326746506986026
95.50142604707219,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4'],1.2
95.5906832492854,lrtrain,208818.0,['100M-reviews.csv'],1.2
95.81870188324496,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
96.0012503754576,mobilenet,3172.5,['4.2M-praa_sands_2_516054.jpg'],1.3715366430260048
96.10012251936391,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
97.34419708301752,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
97.35736534601,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg'],1.4343827262238338
97.62076128019044,sentiment,7394.0,['1250-strings.json'],2.8825804706518796
97.90327999815827,linpack,15601.77207293666,['3000.0'],2.884843639956372
99.47972526681102,sentiment,3266.5,['500-strings.json'],6.5249655594673195
99.74210229277415,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']",5.509240900209856
100.01122420306592,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg'],5.077947295423024
100.1833836757211,encrypt,315.0,"['500.0', '75.0']",130.55809523809523
100.27589473299352,videoprocess,3086.0,['1008K-grb_2.avi'],6.672909915748542
100.70751319105571,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
